http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6811526,"sset:PPP2R5B,PPP2R5C",sset:PP2A-catalytic subunit C,sset:PP2A-subunit A
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3323016,http://identifiers.org/uniprot/P07203
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2023888,sset:INPP5(3)/ITPK1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-428239,http://identifiers.org/uniprot/Q5QJU3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1602470,http://identifiers.org/uniprot/P03956
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-421098,http://identifiers.org/uniprot/Q00535,http://identifiers.org/uniprot/Q15078
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-429010,http://identifiers.org/uniprot/P09917
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-450982,http://identifiers.org/uniprot/P48735
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-187967,http://identifiers.org/uniprot/P24941
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-378974,http://identifiers.org/uniprot/P29120
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5682046,http://identifiers.org/uniprot/Q13315
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-109697,http://identifiers.org/uniprot/O15530
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-912481,http://identifiers.org/uniprot/P63279
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9664302,"sset:CYSLTR1,CYSLTR2"
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-192615,sset:FGFR2b homodimer bound to FGF,sset:FGFR2b-binding FGFs
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2161958,sset:ALOX12/15
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696962,http://identifiers.org/uniprot/Q8TEY7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3465611,"sset:PAPST1,2"
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-111856,sset:G-protein alpha (q/11/14/15),sset:PLC-beta
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-199229,http://identifiers.org/uniprot/P16260
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5215924,http://identifiers.org/uniprot/O14678
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-157343,sset:PSEN,http://identifiers.org/uniprot/Q9NZ42,http://identifiers.org/uniprot/Q92542,sset:APH-1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-164316,http://identifiers.org/uniprot/P24311,http://identifiers.org/uniprot/P00395,http://identifiers.org/uniprot/O14548,http://identifiers.org/uniprot/P10606,http://identifiers.org/uniprot/P20674,http://identifiers.org/uniprot/P10176,http://identifiers.org/uniprot/P00414,http://identifiers.org/uniprot/P14854,http://identifiers.org/uniprot/O00483,http://identifiers.org/uniprot/P13073,http://identifiers.org/uniprot/P12074,http://identifiers.org/uniprot/P15954,http://identifiers.org/uniprot/P00403,http://identifiers.org/uniprot/P09669
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8862181,http://identifiers.org/uniprot/Q92506,http://identifiers.org/uniprot/Q8N4T8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-197266,http://identifiers.org/uniprot/Q9BZQ4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2980909,http://identifiers.org/uniprot/Q9NPF0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5683784,http://identifiers.org/uniprot/O96017
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3132763,"sset:PRSS1,3,CTRB1,2"
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-4411401,http://identifiers.org/uniprot/Q9UBE8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1861712,http://identifiers.org/uniprot/P43405
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-392497,sset:Rap1 GTPase-activating proteins
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1678638,http://identifiers.org/uniprot/P22304
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5578737,http://identifiers.org/uniprot/Q7Z5W3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9717390,http://identifiers.org/uniprot/Q86XJ0,http://identifiers.org/uniprot/Q8IU99
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-158306,http://identifiers.org/uniprot/P00748
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1834965,http://identifiers.org/uniprot/Q9BRZ2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-750994,sset:Ligand:GPCR complexes that activate G12/13,sset:GNB,sset:G-protein G12/G13 (inactive),sset:G-protein gamma subunit
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8876097,sset:RAB8 GEFs
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2984227,http://identifiers.org/uniprot/Q8TD19
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-64847,http://identifiers.org/uniprot/Q07889
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1237173,http://identifiers.org/uniprot/Q9BV57
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-507859,sset:GLS dimers
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-381325,http://identifiers.org/uniprot/Q09472
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-111904,http://identifiers.org/uniprot/Q16566,http://identifiers.org/uniprot/P0DP23
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9750688,"sset:ABCC2, ABCC3"
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6791547,http://identifiers.org/uniprot/Q01780
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-60887,http://identifiers.org/uniprot/O15527
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-372534,http://identifiers.org/uniprot/O14810,http://identifiers.org/uniprot/O14795,http://identifiers.org/uniprot/O95153,sset:Alpha-liprins,http://identifiers.org/uniprot/P21579,http://identifiers.org/uniprot/Q16572,http://identifiers.org/uniprot/P63027,http://identifiers.org/uniprot/P61764-1,http://identifiers.org/uniprot/Q86UR5,http://identifiers.org/uniprot/Q16623,http://identifiers.org/uniprot/P20336,http://identifiers.org/uniprot/P60880
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-73529,http://identifiers.org/uniprot/Q12882
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3769048,sset:Inositol polyphosphate 5-phosphatase
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5634845,http://identifiers.org/uniprot/P13051-1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-211034,http://identifiers.org/uniprot/Q16696
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6790980,http://identifiers.org/uniprot/Q9UI30,http://identifiers.org/uniprot/O43709
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-194707,http://identifiers.org/uniprot/Q15738
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-399824,http://identifiers.org/uniprot/Q13177
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70452,http://identifiers.org/uniprot/P60174
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-163622,sset:Gs,sset:Adenylate cyclase
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-389845,http://identifiers.org/uniprot/Q9UJM8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-508581,http://identifiers.org/uniprot/Q15042
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5690475,"sset:LIG1,LIG3:XRCC1"
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-61459,http://identifiers.org/uniprot/O15530
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-139950,http://identifiers.org/uniprot/Q14790
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-189026,http://identifiers.org/uniprot/P09848
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-159392,http://identifiers.org/uniprot/Q14032
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-73532,http://identifiers.org/uniprot/Q16881
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2023861,sset:PLCdegh
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70990,http://identifiers.org/uniprot/Q99643,http://identifiers.org/uniprot/P31040,http://identifiers.org/uniprot/O14521,http://identifiers.org/uniprot/P21912
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2685681,http://identifiers.org/uniprot/Q9Y4K3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-179878,http://identifiers.org/uniprot/P78536
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-201711,http://identifiers.org/uniprot/P67870,sset:CSNK2(A1:A1/A1:A2/A2:A2)
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696890,"sset:USP4,USP25"
